negatives
"frozenset({'Prolactin', 'O75197', 'Q92837'})"
"frozenset({'B2RUY7', 'Prolactin', 'P32242'})"
"frozenset({'Q15022', 'Prolactin', 'P07237'})"
"frozenset({'P16401', 'Prolactin', 'P06493'})"
"frozenset({'Prolactin', 'Q9UBS0', 'P35998'})"
"frozenset({'Q6IA86', 'Prolactin', 'Q9BRP4'})"
"frozenset({'P46109', 'P38570', 'Prolactin'})"
"frozenset({'P30419', 'O75165', 'Prolactin'})"
"frozenset({'O95155', 'Prolactin', 'P03372'})"
"frozenset({'Q96G25', 'O75448', 'Prolactin'})"
"frozenset({'Q71U36', 'Prolactin', 'P61758'})"
"frozenset({'Q9Y6R4', 'Prolactin', 'Q9UM73'})"
"frozenset({'Q71U36', 'Prolactin', 'P43034'})"
"frozenset({'Prolactin', 'O95433', 'O43242'})"
"frozenset({'Prolactin', 'P47755', 'Q9UHB6'})"
"frozenset({'P05412', 'Prolactin', 'Q14669'})"
"frozenset({'Q16851', 'Prolactin', 'Q9UNN5'})"
"frozenset({'Q96KQ4', 'O00716', 'Prolactin'})"
"frozenset({'P15498', 'Prolactin', 'P63000'})"
"frozenset({'Q9UHX1', 'Q92945', 'Prolactin'})"
"frozenset({'Q13643', 'Prolactin', 'Q13573'})"
"frozenset({'P68431', 'P61981', 'Prolactin'})"
"frozenset({'Prolactin', 'Q7Z4K8', 'Q9Y5K5'})"
"frozenset({'Prolactin', 'Q15311', 'Q8TAB5'})"
"frozenset({'Q9Y580', 'Prolactin', 'Q70EL2'})"
"frozenset({'P15336', 'Prolactin', 'Q8WUD1'})"
"frozenset({'Q04206', 'Prolactin', 'Q92831'})"
"frozenset({'P52815', 'Prolactin', 'Q14103'})"
"frozenset({'Prolactin', 'Q9UQC2', 'O75044'})"
"frozenset({'Q6ZPD8', 'O95219', 'Prolactin'})"
"frozenset({'Prolactin', 'P78552', 'Q9UHD0'})"
"frozenset({'P23528', 'Prolactin', 'Q15631'})"
"frozenset({'Q15746', 'Prolactin', 'Q9UM73'})"
"frozenset({'P26639', 'Q13616', 'Prolactin'})"
"frozenset({'Q02880', 'P07766', 'Prolactin'})"
"frozenset({'Prolactin', 'P40939', 'Q9BSB4'})"
"frozenset({'Q9Y6B2', 'Q96F81', 'Prolactin'})"
"frozenset({'Prolactin', 'Q92993', 'Q92804'})"
"frozenset({'P35579', 'O00459', 'Prolactin'})"
"frozenset({'P09471', 'Prolactin', 'P16520'})"
"frozenset({'P61604', 'Prolactin', 'P13612'})"
"frozenset({'Q01453', 'Q92838', 'Prolactin'})"
"frozenset({'Prolactin', 'Q93034', 'P55209'})"
"frozenset({'Q9NTM9', 'Prolactin', 'Q8TAP6'})"
"frozenset({'Q9C010', 'Q01094', 'Prolactin'})"
"frozenset({'O95347', 'Prolactin', 'Q9NRR4'})"
"frozenset({'P51665', 'Prolactin', 'O96008'})"
"frozenset({'Prolactin', 'Q9BYQ6', 'Q3LI76'})"
"frozenset({'P19174', 'Prolactin', 'Q9NRN7'})"
"frozenset({'O43395', 'Prolactin', 'Q53GS9'})"
"frozenset({'Prolactin', 'Q8WZ79', 'P34059'})"
"frozenset({'P00441', 'P30626', 'Prolactin'})"
"frozenset({'Q96CS2', 'Prolactin', 'Q15323'})"
"frozenset({'Prolactin', 'P51991', 'P31942'})"
"frozenset({'Prolactin', 'Q7Z2W9', 'Q9NQ50'})"
"frozenset({'Prolactin', 'Q9UKM7', 'Q93034'})"
"frozenset({'Prolactin', 'Q9H1J7', 'O75197'})"
"frozenset({'Prolactin', 'Q8NFD5', 'O96019'})"
"frozenset({'Prolactin', 'P18084', 'Q96KQ7'})"
"frozenset({'P49591', 'P04629', 'Prolactin'})"
"frozenset({'P52434', 'Q99496', 'Prolactin'})"
"frozenset({'Q9H8W4', 'Prolactin', 'Q6L8H1'})"
"frozenset({'O15123', 'P18084', 'Prolactin'})"
"frozenset({'Q9NP77', 'Prolactin', 'Q15185'})"
"frozenset({'P11182', 'Q8TAA5', 'Prolactin'})"
"frozenset({'O75800', 'Q9Y4K3', 'Prolactin'})"
"frozenset({'O94822', 'Prolactin', 'P62837'})"
"frozenset({'Q8IXP5', 'Prolactin', 'P05067'})"
"frozenset({'Q9BTW9', 'Q9H3P7', 'Prolactin'})"
"frozenset({'Q15843', 'Prolactin', 'P24941'})"
"frozenset({'Prolactin', 'Q07157', 'P16989'})"
"frozenset({'Q8NGJ6', 'Prolactin', 'P62873'})"
"frozenset({'Prolactin', 'Q9ULH1', 'P16333'})"
"frozenset({'Q9C005', 'Prolactin', 'O75360'})"
"frozenset({'P38646', 'Prolactin', 'P29401'})"
"frozenset({'P51948', 'Q9H4P4', 'Prolactin'})"
"frozenset({'Q9UQL6', 'Prolactin', 'P26641'})"
"frozenset({'Q9Y275', 'Q9H583', 'Prolactin'})"
"frozenset({'Q8IZH2', 'Prolactin', 'Q86V81'})"
"frozenset({'Q6P1Q9', 'Prolactin', 'Q71F23'})"
"frozenset({'P40692', 'Prolactin', 'Q9Y6R7'})"
"frozenset({'Q9H0U4', 'Prolactin', 'O95817'})"
"frozenset({'Q5JR59', 'Prolactin', 'Q6ZN57'})"
"frozenset({'P51784', 'Prolactin', 'P30260'})"
"frozenset({'P00749', 'Prolactin', 'Q06187'})"
"frozenset({'P29992', 'Prolactin', 'Q8NFB2'})"
"frozenset({'Prolactin', 'Q9BVJ6', 'O75494'})"
"frozenset({'Prolactin', 'O00267', 'O60563'})"
"frozenset({'Q15691', 'P62306', 'Prolactin'})"
"frozenset({'Q9UBU9', 'Prolactin', 'O15066'})"
"frozenset({'O15226', 'Prolactin', 'Q00653'})"
"frozenset({'Q08554', 'Q8IY92', 'Prolactin'})"
"frozenset({'Q9BTC0', 'Q9NRC8', 'Prolactin'})"
"frozenset({'P36873', 'Prolactin', 'O00299'})"
"frozenset({'Q6ZW49', 'Prolactin', 'O75717'})"
"frozenset({'Q66PJ3', 'Q92569', 'Prolactin'})"
"frozenset({'P35579', 'Q6AHZ1', 'Prolactin'})"
"frozenset({'Q9Y458', 'P31948', 'Prolactin'})"
"frozenset({'Q86VP6', 'Prolactin', 'P82650'})"
"frozenset({'Q12905', 'Prolactin', 'P27348'})"
"frozenset({'Prolactin', 'Q7Z7H8', 'O75027'})"
"frozenset({'Prolactin', 'Q07864', 'Q9Y3D0'})"
"frozenset({'Q15468', 'Q9BRX9', 'Prolactin'})"
"frozenset({'Q16795', 'Q9Y3E0', 'Prolactin'})"
"frozenset({'P53597', 'Prolactin', 'Q8IWL3'})"
"frozenset({'P01889', 'Prolactin', 'P20618'})"
"frozenset({'P09619', 'Q08431', 'Prolactin'})"
"frozenset({'Q9NZ01', 'P61221', 'Prolactin'})"
"frozenset({'P25090', 'P0CJ75', 'Prolactin'})"
"frozenset({'Q8IYX8', 'Prolactin', 'Q8IZU0'})"
"frozenset({'P61086', 'O15344', 'Prolactin'})"
"frozenset({'Q16527', 'P35226', 'Prolactin'})"
"frozenset({'Q6NUN9', 'Q15233', 'Prolactin'})"
"frozenset({'Q96PM5', 'Prolactin', 'P50222'})"
"frozenset({'Q71DI3', 'Prolactin', 'P13612'})"
"frozenset({'O95376', 'P53384', 'Prolactin'})"
"frozenset({'Prolactin', 'P24928', 'P03372'})"
"frozenset({'P24385', 'Prolactin', 'Q14012'})"
"frozenset({'Q05655', 'Prolactin', 'O00329'})"
"frozenset({'Q9H2X6', 'P46527', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9P0J1', 'P50222'})"
"frozenset({'Q9UKE5', 'Q7L2H7', 'Prolactin'})"
"frozenset({'Q15691', 'Prolactin', 'P20618'})"
"frozenset({'Q969H0', 'Prolactin', 'A1L167'})"
"frozenset({'Q86VR2', 'Q9HDC5', 'Prolactin'})"
"frozenset({'P08670', 'Prolactin', 'Q9Y6Y0'})"
"frozenset({'Q9UKV8', 'Prolactin', 'Q9H3D4'})"
"frozenset({'Q9Y2I6', 'Prolactin', 'Q5T5Y3'})"
"frozenset({'Prolactin', 'P07947', 'P14136'})"
"frozenset({'Q99683', 'P63098', 'Prolactin'})"
"frozenset({'O60832', 'Prolactin', 'P33993'})"
"frozenset({'P19838', 'Q7Z4G1', 'Prolactin'})"
"frozenset({'Q6VMQ6', 'Q12772', 'Prolactin'})"
"frozenset({'Prolactin', 'Q13137', 'O95363'})"
"frozenset({'Q13522', 'P67775', 'Prolactin'})"
"frozenset({'Q99466', 'Q9Y6R0', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9UKB1', 'P51991'})"
"frozenset({'Q9GZV8', 'Prolactin', 'O75604'})"
"frozenset({'Q15024', 'Q5RKV6', 'Prolactin'})"
"frozenset({'Q8N6L1', 'Q96GX1', 'Prolactin'})"
"frozenset({'Q8NCY6', 'Prolactin', 'Q96T60'})"
"frozenset({'Q96C00', 'Prolactin', 'Q9UBU8'})"
"frozenset({'Q8WXA9', 'Prolactin', 'Q96D09'})"
"frozenset({'P62805', 'Prolactin', 'Q8TAQ2'})"
"frozenset({'Q9Y266', 'Prolactin', 'O75436'})"
"frozenset({'Prolactin', 'P49841', 'P30291'})"
"frozenset({'Q09472', 'Prolactin', 'P12931'})"
"frozenset({'Prolactin', 'Q8NES3', 'P40227'})"
"frozenset({'Q8WVC0', 'P61218', 'Prolactin'})"
"frozenset({'Prolactin', 'Q96GX1', 'P08240'})"
"frozenset({'Q9UKT9', 'Prolactin', 'P55273'})"
"frozenset({'Q12809', 'Prolactin', 'P56539'})"
"frozenset({'P48454', 'Prolactin', 'Q9UJX4'})"
"frozenset({'Prolactin', 'P01106', 'Q9UHC9'})"
"frozenset({'P31946', 'Q13813', 'Prolactin'})"
"frozenset({'Q9NYB0', 'O00479', 'Prolactin'})"
"frozenset({'P0CI25', 'Q9H8M7', 'Prolactin'})"
"frozenset({'Q13237', 'Prolactin', 'Q03393'})"
"frozenset({'Q96JM2', 'Q9NX55', 'Prolactin'})"
"frozenset({'Prolactin', 'P62701', 'Q9Y262'})"
"frozenset({'Q9GZU8', 'Prolactin', 'Q8IVT5'})"
"frozenset({'Prolactin', 'Q8IVT5', 'P48444'})"
"frozenset({'P14373', 'Prolactin', 'Q96DC9'})"
"frozenset({'Q9Y287', 'Prolactin', 'Q99941'})"
"frozenset({'Q9HBD1', 'Prolactin', 'Q96LR5'})"
"frozenset({'P42345', 'Q8IU60', 'Prolactin'})"
"frozenset({'P49736', 'Prolactin', 'P11413'})"
"frozenset({'P31153', 'Prolactin', 'P61247'})"
"frozenset({'Q9BZJ0', 'Prolactin', 'Q15022'})"
"frozenset({'Q02127', 'Prolactin', 'O00217'})"
"frozenset({'Q12874', 'Prolactin', 'O60216'})"
"frozenset({'P13798', 'Q0P6H9', 'Prolactin'})"
"frozenset({'P48039', 'Prolactin', 'P59768'})"
"frozenset({'P08100', 'Prolactin', 'Q15075'})"
"frozenset({'Q8IZL8', 'Q14999', 'Prolactin'})"
"frozenset({'Q9H257', 'Q96SN8', 'Prolactin'})"
"frozenset({'P35225', 'Prolactin', 'Q99062'})"
"frozenset({'P32881', 'P32927', 'Prolactin'})"
"frozenset({'Prolactin', 'Q8WWC4', 'Q15714'})"
"frozenset({'Prolactin', 'P06576', 'P36873'})"
"frozenset({'Prolactin', 'Q8WVV9', 'P54253'})"
"frozenset({'Prolactin', 'Q9P2W3', 'A6NL26'})"
"frozenset({'Prolactin', 'Q9H3R5', 'Q9Y2Z0'})"
"frozenset({'Prolactin', 'Q96BZ8', 'Q96DF8'})"
"frozenset({'Q9HBV2', 'Q6NUM6', 'Prolactin'})"
"frozenset({'P61218', 'Prolactin', 'Q6ZUJ8'})"
"frozenset({'P61088', 'O14964', 'Prolactin'})"
"frozenset({'O95169', 'O95182', 'Prolactin'})"
"frozenset({'P62136', 'Prolactin', 'Q14160'})"
"frozenset({'Q16629', 'Q9BUJ2', 'Prolactin'})"
"frozenset({'P02768', 'Prolactin', 'Q09019'})"
"frozenset({'Q9UHX1', 'O75400', 'Prolactin'})"
"frozenset({'P68400', 'Prolactin', 'O75494'})"
"frozenset({'Q8IYX8', 'Prolactin', 'Q9UJV3'})"
"frozenset({'Q15392', 'Prolactin', 'P10275'})"
"frozenset({'Q13137', 'Prolactin', 'O75604'})"
"frozenset({'O94805', 'Q9UJX2', 'Prolactin'})"
"frozenset({'P31751', 'Prolactin', 'Q9NRD5'})"
"frozenset({'Q8WUA4', 'Prolactin', 'P42262'})"
"frozenset({'Q6PGN9', 'Prolactin', 'P10124'})"
"frozenset({'P05771', 'O60341', 'Prolactin'})"
"frozenset({'Prolactin', 'Q9Y3E0', 'P06576'})"
"frozenset({'P01106', 'Prolactin', 'O43524'})"
"frozenset({'Q8NFA0', 'P08727', 'Prolactin'})"
"frozenset({'Q8N5M4', 'Prolactin', 'Q96H55'})"
"frozenset({'Prolactin', 'O75044', 'Q9Y3M8'})"
"frozenset({'P49321', 'Q16576', 'Prolactin'})"
"frozenset({'Q9BQ87', 'Prolactin', 'Q86Y13'})"
"frozenset({'O00141', 'Q96PU5', 'Prolactin'})"
"frozenset({'P49411', 'Q99496', 'Prolactin'})"
"frozenset({'P84090', 'Prolactin', 'P27449'})"
"frozenset({'Q04756', 'Prolactin', 'O43278'})"
"frozenset({'P40937', 'Prolactin', 'Q9HCU8'})"
"frozenset({'Q8IW41', 'Q15382', 'Prolactin'})"
"frozenset({'P54652', 'Prolactin', 'Q9BV73'})"
"frozenset({'Q9H0C1', 'Prolactin', 'O00560'})"
"frozenset({'P18146', 'Q9Y397', 'Prolactin'})"
"frozenset({'Prolactin', 'O15496', 'Q01974'})"
"frozenset({'Prolactin', 'P50148', 'P22888'})"
"frozenset({'Q15542', 'Prolactin', 'Q13042'})"
"frozenset({'Q96NL6', 'Prolactin', 'Q5SRD1'})"
"frozenset({'Q9UJX2', 'Prolactin', 'Q9UNH5'})"
"frozenset({'P05026', 'Prolactin', 'Q30154'})"
"frozenset({'Q96Q35', 'Prolactin', 'P27986'})"
"frozenset({'Q9UJW0', 'Q9NZ32', 'Prolactin'})"
"frozenset({'Q9BXN2', 'Prolactin', 'Q12983'})"
"frozenset({'P56945', 'Prolactin', 'Q9Y5K6'})"
"frozenset({'P09661', 'Prolactin', 'P62308'})"
"frozenset({'Prolactin', 'Q15370', 'Q8N668'})"
"frozenset({'Prolactin', 'Q8TAT6', 'P61960'})"
"frozenset({'Prolactin', 'Q9UMS4', 'Q14554'})"
"frozenset({'O00567', 'Prolactin', 'P17480'})"
"frozenset({'P62995', 'Prolactin', 'O75494'})"
"frozenset({'Prolactin', 'Q9H1R3', 'Q12933'})"
"frozenset({'Q9NS91', 'Prolactin', 'O75604'})"
"frozenset({'Q14164', 'Prolactin', 'P20618'})"
"frozenset({'O15287', 'Prolactin', 'Q9NZ94'})"
"frozenset({'P78362', 'P82932', 'Prolactin'})"
"frozenset({'Q9Y266', 'Prolactin', 'Q9BR76'})"
"frozenset({'Prolactin', 'Q96EZ8', 'Q8IXK0'})"
"frozenset({'Q13326', 'Prolactin', 'P0DMV9'})"
"frozenset({'Q13009', 'Prolactin', 'Q86V97'})"
"frozenset({'P04637', 'Q3YEC7', 'Prolactin'})"
"frozenset({'Q99880', 'Prolactin', 'Q9BTM1'})"
"frozenset({'Prolactin', 'Q9H7D7', 'Q6VN20'})"
"frozenset({'Prolactin', 'Q9Y5P6', 'Q8N0Z8'})"
"frozenset({'Q9UBI6', 'P17252', 'Prolactin'})"
"frozenset({'Prolactin', 'Q6PEY2', 'P40337'})"
"frozenset({'Q8IYB3', 'A7MD48', 'Prolactin'})"
"frozenset({'P53350', 'Prolactin', 'A4QPB2'})"
"frozenset({'P68431', 'Prolactin', 'Q149N8'})"
"frozenset({'Prolactin', 'O95298', 'O43674'})"
"frozenset({'Prolactin', 'O00267', 'Q53F19'})"
"frozenset({'P01210', 'Q8NHZ8', 'Prolactin'})"
"frozenset({'Q9BYG3', 'Prolactin', 'Q9HD33'})"
"frozenset({'Q96S42', 'O00292', 'Prolactin'})"
"frozenset({'Q9UBC1', 'Prolactin', 'P82930'})"
"frozenset({'Prolactin', 'Q9UDY4', 'Q5JPI3'})"
"frozenset({'Q9BRP1', 'Q7L5N1', 'Prolactin'})"
"frozenset({'P32119', 'Prolactin', 'Q9GZQ8'})"
"frozenset({'Q16385', 'Prolactin', 'Q04724'})"
"frozenset({'P62136', 'Q10570', 'Prolactin'})"
"frozenset({'Prolactin', 'P50479', 'Q15654'})"
"frozenset({'O75970', 'Prolactin', 'P34982'})"
"frozenset({'Q01113', 'Prolactin', 'P01571'})"
"frozenset({'Q9Y2J4', 'Prolactin', 'Q969R5'})"
"frozenset({'Q9HCE1', 'P48201', 'Prolactin'})"
"frozenset({'P32119', 'Prolactin', 'Q99497'})"
"frozenset({'P10809', 'Prolactin', 'P04150'})"
"frozenset({'P05015', 'P01589', 'Prolactin'})"
"frozenset({'Q04206', 'P62249', 'Prolactin'})"
"frozenset({'Prolactin', 'P24522', 'Q00013'})"
"frozenset({'Prolactin', 'P01023', 'Q9BQ95'})"
"frozenset({'Q9UJW0', 'Q8ND90', 'Prolactin'})"
"frozenset({'Q96AP0', 'Prolactin', 'Q93034'})"
"frozenset({'Q99832', 'Q9H2C0', 'Prolactin'})"
"frozenset({'P62913', 'O95758', 'Prolactin'})"
"frozenset({'Q8IV77', 'Q8TD86', 'Prolactin'})"
"frozenset({'Prolactin', 'O95999', 'Q15628'})"
"frozenset({'P61088', 'Q9UHB9', 'Prolactin'})"
"frozenset({'P24588', 'Q8NHU3', 'Prolactin'})"
"frozenset({'Q63HR2', 'Prolactin', 'Q86SQ7'})"
"frozenset({'Q96RL7', 'P06241', 'Prolactin'})"
"frozenset({'P12268', 'Prolactin', 'Q13618'})"
"frozenset({'Q9H8W4', 'Prolactin', 'O43617'})"
"frozenset({'Prolactin', 'Q9UL18', 'P46781'})"
"frozenset({'Q9H2G4', 'Prolactin', 'P24941'})"
"frozenset({'P04156', 'Prolactin', 'P09543'})"
"frozenset({'Q9Y2D8', 'Prolactin', 'P17036'})"
"frozenset({'O60885', 'Q9Y2T2', 'Prolactin'})"
"frozenset({'Q02224', 'Prolactin', 'Q8N3U4'})"
"frozenset({'Q00610', 'Prolactin', 'P32121'})"
"frozenset({'Prolactin', 'P48431', 'Q9Y651'})"
"frozenset({'Prolactin', 'P23921', 'Q92973'})"
"frozenset({'Prolactin', 'Q9BSH5', 'Q9NRQ2'})"
"frozenset({'Q9BXB1', 'Prolactin', 'O95299'})"
"frozenset({'P46019', 'Prolactin', 'O15198'})"
"frozenset({'P63104', 'Prolactin', 'Q99469'})"
"frozenset({'Prolactin', 'P02778', 'P49238'})"
"frozenset({'Prolactin', 'P21589', 'Q8WWI5'})"
"frozenset({'Q9HCE1', 'P09234', 'Prolactin'})"
"frozenset({'Prolactin', 'P05387', 'P62269'})"
"frozenset({'Q9NYF0', 'Q9UKG1', 'Prolactin'})"
"frozenset({'Q9Y572', 'Prolactin', 'P15104'})"
"frozenset({'Q9UDV6', 'Prolactin', 'O60381'})"
"frozenset({'Prolactin', 'A0FGR9', 'Q9BSJ8'})"
"frozenset({'Q6ZW49', 'P17931', 'Prolactin'})"
"frozenset({'P30048', 'Prolactin', 'Q9GZZ9'})"
"frozenset({'Q13137', 'P50539', 'Prolactin'})"
"frozenset({'Prolactin', 'P21796', 'Q5S007'})"
"frozenset({'Prolactin', 'Q14999', 'P15924'})"
"frozenset({'O43426', 'Prolactin', 'Q9UNF0'})"
"frozenset({'Q96ME1', 'P07900', 'Prolactin'})"
"frozenset({'P78543', 'Prolactin', 'Q9HD15'})"
"frozenset({'Q9H7C4', 'P08670', 'Prolactin'})"
"frozenset({'O95166', 'Q9UK41', 'Prolactin'})"
"frozenset({'P29401', 'Prolactin', 'P24941'})"
"frozenset({'P46013', 'Prolactin', 'Q16666'})"
"frozenset({'Q9GZS3', 'Prolactin', 'Q16543'})"
"frozenset({'Q12840', 'Prolactin', 'P48058'})"
"frozenset({'Q9NVN8', 'Prolactin', 'Q9Y2X3'})"
"frozenset({'Q14197', 'P35232', 'Prolactin'})"
"frozenset({'P02790', 'Prolactin', 'O00214'})"
"frozenset({'O43865', 'Q9HCE1', 'Prolactin'})"
"frozenset({'Q9NVP1', 'Prolactin', 'P61353'})"
"frozenset({'O95749', 'Prolactin', 'Q9H7X3'})"
"frozenset({'Q9NWS0', 'Q9UHW5', 'Prolactin'})"
"frozenset({'P62330', 'Prolactin', 'P52209'})"
"frozenset({'P62805', 'Q16576', 'Prolactin'})"
"frozenset({'P13646', 'Prolactin', 'P20618'})"
"frozenset({'Q92830', 'Prolactin', 'Q9P2P5'})"
"frozenset({'P30281', 'Prolactin', 'Q00526'})"
"frozenset({'Prolactin', 'O95863', 'Q15323'})"
"frozenset({'Q13263', 'P08670', 'Prolactin'})"
"frozenset({'Q14192', 'Prolactin', 'Q9H410'})"
"frozenset({'P11142', 'Q29974', 'Prolactin'})"
"frozenset({'Prolactin', 'Q14114', 'P78352'})"
"frozenset({'Q13137', 'Prolactin', 'Q96T37'})"
"frozenset({'Q96HE9', 'P62277', 'Prolactin'})"
"frozenset({'Q13889', 'Q13216', 'Prolactin'})"
"frozenset({'Q96RL1', 'Prolactin', 'Q9UM82'})"
"frozenset({'O95793', 'Q7L523', 'Prolactin'})"
"frozenset({'Prolactin', 'O14668', 'Q15717'})"
"frozenset({'Prolactin', 'O60879', 'P35080'})"
"frozenset({'P26447', 'Prolactin', 'Q6ZVM7'})"
"frozenset({'Q06587', 'Q9Y2X8', 'Prolactin'})"
"frozenset({'Q13616', 'Q15843', 'Prolactin'})"
"frozenset({'Q9NX46', 'P12318', 'Prolactin'})"
"frozenset({'Prolactin', 'P20591', 'Q9BRH9'})"
"frozenset({'P86480', 'Prolactin', 'Q8TDS5'})"
"frozenset({'Prolactin', 'Q9C040', 'Q96LR5'})"
"frozenset({'Prolactin', 'P63167', 'Q93073'})"
"frozenset({'P42338', 'O43561', 'Prolactin'})"
"frozenset({'Q99819', 'Prolactin', 'P35241'})"
"frozenset({'Q9Y6K9', 'Q07666', 'Prolactin'})"
"frozenset({'Prolactin', 'Q504Q3', 'P16989'})"
"frozenset({'Q05682', 'Prolactin', 'P24941'})"
"frozenset({'Prolactin', 'O43172', 'Q9BV73'})"
"frozenset({'Prolactin', 'Q5TH69', 'O94986'})"
"frozenset({'Q8NER5', 'Prolactin', 'Q9HAU4'})"
"frozenset({'P46439', 'Prolactin', 'Q03013'})"
"frozenset({'Q8WXI9', 'Prolactin', 'Q9UGU0'})"
"frozenset({'Prolactin', 'P06241', 'Q9UQ26'})"
"frozenset({'P82933', 'Prolactin', 'Q9NZQ3'})"
"frozenset({'P58340', 'Q5VWT5', 'Prolactin'})"
"frozenset({'Q9UJY1', 'Prolactin', 'Q6FI81'})"
"frozenset({'Q93084', 'Prolactin', 'Q9Y5M8'})"
